country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_housename,addr_housenumber,addr_postcode,addr_street,admin_staff,alt_name,alt_name_en,alt_name_fr,amenity,barrier,bdy_admin1_name,bdy_admin2_name,bdy_admin3_name,bicycle,check_date,contact_phone,dispensing,email,emergency,fixme,foot,health_admin1_name,health_admin2_name,health_facility_type,health_facility_type_2,health_staff,healthcare,healthcare_cholera,healthcare_speciality,healthcare_departments_general_medicine,healthcare_departments_medical_laboratory,is_in_health_level6,is_in_health_level8,is_in_village,motorcar,name_en,name_fr,name_rw,note,opening_hours,operational_status,operator,operator_short,operator_type,operator_wikidata,operator_wikipedia,pbf_contract,phone,project_eurosha_2012,services,short_name,source_data,source_date,start_date,total_staff,visibility,website,wikidata,building,building_condition,building_material,capacity_beds,comment,description,healthcare_departments_others,loc_name,name_ar,official_name,place_area_alternate,type,facility_key
Burundi,BDI,Eastern Africa RCC,CDS NYUNGU,hospital,polygons,789869072,-2.8119839500131927,30.24819244398043,OpenStreetMap via osmdata,burundi | cds nyungu,CDS NYUNGU,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds nyungu
Burundi,BDI,Eastern Africa RCC,CDS GISANZE,hospital,polygons,789869330,-2.779376650026098,30.1804398054017,OpenStreetMap via osmdata,burundi | cds gisanze,CDS GISANZE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds gisanze
Burundi,BDI,Eastern Africa RCC,CDS NYAGATOVU,hospital,polygons,789869594,-2.7497876000058312,30.177010851990318,OpenStreetMap via osmdata,burundi | cds nyagatovu,CDS NYAGATOVU,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds nyagatovu
Burundi,BDI,Eastern Africa RCC,CDS MUSAMA,hospital,polygons,789870016,-2.7078433000133058,30.224721593262956,OpenStreetMap via osmdata,burundi | cds musama,CDS MUSAMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds musama
Burundi,BDI,Eastern Africa RCC,CDS MIRWA,hospital,polygons,789870997,-2.6807794500079036,30.250922334248795,OpenStreetMap via osmdata,burundi | cds mirwa,CDS MIRWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds mirwa
Burundi,BDI,Eastern Africa RCC,CDS GISABAZUBA,hospital,polygons,789871530,-2.763371050000828,30.132461468146722,OpenStreetMap via osmdata,burundi | cds gisabazuba,CDS GISABAZUBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds gisabazuba
Burundi,BDI,Eastern Africa RCC,CDS GASORWE,hospital,polygons,789897428,-2.862841200001624,30.21848382948486,OpenStreetMap via osmdata,burundi | cds gasorwe,CDS GASORWE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds gasorwe
Burundi,BDI,Eastern Africa RCC,CDS BWASARE,hospital,polygons,789897481,-2.832392800000092,30.18948505251112,OpenStreetMap via osmdata,burundi | cds bwasare,CDS BWASARE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds bwasare
Burundi,BDI,Eastern Africa RCC,CDS KAGARI,hospital,polygons,789897588,-2.7917072500007567,30.109035627686065,OpenStreetMap via osmdata,burundi | cds kagari,CDS KAGARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds kagari
Burundi,BDI,Eastern Africa RCC,CDS IRISHURA,hospital,polygons,789900766,-3.3691937500006417,29.40057115226918,OpenStreetMap via osmdata,burundi | cds irishura,CDS IRISHURA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds irishura
Burundi,BDI,Eastern Africa RCC,CDS REMA,hospital,polygons,789900904,-3.367139100011045,29.39630690899608,OpenStreetMap via osmdata,burundi | cds rema,CDS REMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds rema
Burundi,BDI,Eastern Africa RCC,SWAA-BURUNDI,hospital,polygons,789901310,-3.3571638500037584,29.381719256414858,OpenStreetMap via osmdata,burundi | swaa burundi,SWAA-BURUNDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,swaa burundi
Burundi,BDI,Eastern Africa RCC,CDS ST KIZITO,hospital,polygons,789912692,-3.3639292500035403,29.347164797386597,OpenStreetMap via osmdata,burundi | cds st kizito,CDS ST KIZITO,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds st kizito
Burundi,BDI,Eastern Africa RCC,CDS BUTERERE I,hospital,polygons,789912924,-3.3308917500141138,29.34315321070423,OpenStreetMap via osmdata,burundi | cds buterere i,CDS BUTERERE I,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds buterere i
Burundi,BDI,Eastern Africa RCC,CDS ST LUC,hospital,polygons,789913512,-3.3329504000043495,29.347772673249555,OpenStreetMap via osmdata,burundi | cds st luc,CDS ST LUC,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds st luc
Burundi,BDI,Eastern Africa RCC,CDS IZERE,hospital,polygons,789932500,-3.3182060000011857,29.38832853096752,OpenStreetMap via osmdata,burundi | cds izere,CDS IZERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds izere
Burundi,BDI,Eastern Africa RCC,CDS HOP'S GOD CENTER,hospital,polygons,789932782,-3.335063500000298,29.378574349999422,OpenStreetMap via osmdata,burundi | cds hop s god center,CDS HOP'S GOD CENTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds hop s god center
Burundi,BDI,Eastern Africa RCC,CDS LIFE CLINIC,hospital,polygons,789934119,-3.3413962000120887,29.374060733075385,OpenStreetMap via osmdata,burundi | cds life clinic,CDS LIFE CLINIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds life clinic
Burundi,BDI,Eastern Africa RCC,CDS BUKIRIRO,hospital,polygons,789935235,-3.342251800000762,29.381929950000067,OpenStreetMap via osmdata,burundi | cds bukiriro,CDS BUKIRIRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds bukiriro
Burundi,BDI,Eastern Africa RCC,CDS MUKIZA MWIZA,hospital,polygons,789938610,-3.3481505000008753,29.401524693321715,OpenStreetMap via osmdata,burundi | cds mukiza mwiza,CDS MUKIZA MWIZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds mukiza mwiza
Burundi,BDI,Eastern Africa RCC,CENTRE DE SOINS BRARUDI,hospital,polygons,790286858,-3.3718948500028465,29.34935638060624,OpenStreetMap via osmdata,burundi | centre de soins brarudi,CENTRE DE SOINS BRARUDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de soins brarudi
Burundi,BDI,Eastern Africa RCC,CENTRE MEDICA SAINTPIERRE,hospital,polygons,790287448,-3.3787307000009488,29.375418324969882,OpenStreetMap via osmdata,burundi | centre medica saintpierre,CENTRE MEDICA SAINTPIERRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre medica saintpierre
Burundi,BDI,Eastern Africa RCC,OOB,hospital,polygons,790287816,-3.3665438000024905,29.366184485285405,OpenStreetMap via osmdata,burundi | oob,OOB,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oob
Burundi,BDI,Eastern Africa RCC,CDS CUBAHIRO,hospital,polygons,790339074,-3.3719840500021636,29.375757788638744,OpenStreetMap via osmdata,burundi | cds cubahiro,CDS CUBAHIRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds cubahiro
Burundi,BDI,Eastern Africa RCC,CENTRE MEDICAL MART ROBIN,hospital,polygons,790340622,-3.3723015500050475,29.36525067913472,OpenStreetMap via osmdata,burundi | centre medical mart robin,CENTRE MEDICAL MART ROBIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre medical mart robin
Burundi,BDI,Eastern Africa RCC,CDS REFERENCE,hospital,polygons,790347933,-3.3684944000048445,29.359998661760383,OpenStreetMap via osmdata,burundi | cds reference,CDS REFERENCE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds reference
Burundi,BDI,Eastern Africa RCC,CDS KANYANGE,hospital,polygons,790358811,-3.118369250034444,30.224233166323625,OpenStreetMap via osmdata,burundi | cds kanyange,CDS KANYANGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds kanyange
Burundi,BDI,Eastern Africa RCC,CDS RUKAMBA,hospital,polygons,790358975,-3.1573138500150377,30.109220666613083,OpenStreetMap via osmdata,burundi | cds rukamba,CDS RUKAMBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds rukamba
Burundi,BDI,Eastern Africa RCC,CDS MASABO,hospital,polygons,790359122,-3.149505400006833,30.074601533829608,OpenStreetMap via osmdata,burundi | cds masabo,CDS MASABO,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds masabo
Burundi,BDI,Eastern Africa RCC,CDS BUGENYUZI,hospital,polygons,790359939,-3.0943796500152,30.062768835387658,OpenStreetMap via osmdata,burundi | cds bugenyuzi,CDS BUGENYUZI,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds bugenyuzi
Burundi,BDI,Eastern Africa RCC,CDS KIRANDA,hospital,polygons,790360201,-3.056304250016627,30.12144082038084,OpenStreetMap via osmdata,burundi | cds kiranda,CDS KIRANDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds kiranda
Burundi,BDI,Eastern Africa RCC,CDS NYAKABUGU,hospital,polygons,790360341,-3.0387517000022872,30.10927608001612,OpenStreetMap via osmdata,burundi | cds nyakabugu,CDS NYAKABUGU,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds nyakabugu
Burundi,BDI,Eastern Africa RCC,CDS BUHINDYE,hospital,polygons,790367614,-3.039856000000234,30.017899320998318,OpenStreetMap via osmdata,burundi | cds buhindye,CDS BUHINDYE,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds buhindye
Burundi,BDI,Eastern Africa RCC,CDS RUGAZI,hospital,polygons,790368056,-3.0175528000000007,30.04505585031585,OpenStreetMap via osmdata,burundi | cds rugazi,CDS RUGAZI,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds rugazi
Burundi,BDI,Eastern Africa RCC,CDS NTUNDA,hospital,polygons,790368298,-2.992664900013089,30.123535330743515,OpenStreetMap via osmdata,burundi | cds ntunda,CDS NTUNDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds ntunda
Burundi,BDI,Eastern Africa RCC,CDS NYARUHINDA,hospital,polygons,790369153,-2.9626214500001318,30.229583983712594,OpenStreetMap via osmdata,burundi | cds nyaruhinda,CDS NYARUHINDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds nyaruhinda
Burundi,BDI,Eastern Africa RCC,CDS RUTONGANIKWA,hospital,polygons,790369452,-3.0128143000006533,30.2392298210565,OpenStreetMap via osmdata,burundi | cds rutonganikwa,CDS RUTONGANIKWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds rutonganikwa
Burundi,BDI,Eastern Africa RCC,CDS RUDARAZA,hospital,polygons,790369534,-3.06622235000013,30.210610704538457,OpenStreetMap via osmdata,burundi | cds rudaraza,CDS RUDARAZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds rudaraza
Burundi,BDI,Eastern Africa RCC,CDS BUHIGA,hospital,polygons,790369821,-3.0255913500004747,30.175711773279435,OpenStreetMap via osmdata,burundi | cds buhiga,CDS BUHIGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds buhiga
Burundi,BDI,Eastern Africa RCC,CDS CENDAJURU,hospital,polygons,790380295,-3.303005200025794,30.587207303103668,OpenStreetMap via osmdata,burundi | cds cendajuru,CDS CENDAJURU,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds cendajuru
Burundi,BDI,Eastern Africa RCC,CDS KIGAMBA,hospital,polygons,790380506,-3.0749400500014534,30.52990872404938,OpenStreetMap via osmdata,burundi | cds kigamba,CDS KIGAMBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds kigamba
Burundi,BDI,Eastern Africa RCC,CDS GITANGA,hospital,polygons,790380739,-2.9982547000270157,30.619175742756543,OpenStreetMap via osmdata,burundi | cds gitanga,CDS GITANGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cds gitanga
