country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,facility_key,match_key_country_facility
Guinea,GIN,Western Africa RCC,Pharmacie Dar es Salam,pharmacy,points,5535867923,9.5761368,-13.6385197,OpenStreetMap via osmdata,pharmacie dar es salam,guinea | pharmacie dar es salam
Guinea,GIN,Western Africa RCC,Pharmacie le soin,pharmacy,points,5535867930,9.6187916,-13.6020325,OpenStreetMap via osmdata,pharmacie le soin,guinea | pharmacie le soin
Guinea,GIN,Western Africa RCC,pharmacie Bonelsatou,pharmacy,points,5538537818,9.6218162,-13.5823702,OpenStreetMap via osmdata,pharmacie bonelsatou,guinea | pharmacie bonelsatou
Guinea,GIN,Western Africa RCC,pharmacie M'balou,pharmacy,points,5538537871,9.6265576,-13.5783026,OpenStreetMap via osmdata,pharmacie m balou,guinea | pharmacie m balou
Guinea,GIN,Western Africa RCC,Pharmacie Kissosso,pharmacy,points,5538538055,9.6324622,-13.5732362,OpenStreetMap via osmdata,pharmacie kissosso,guinea | pharmacie kissosso
Guinea,GIN,Western Africa RCC,Unnamed NA 708,NA,points,5540238199,9.6313193,-13.6116254,OpenStreetMap via osmdata,unnamed na 708,guinea | unnamed na 708
Guinea,GIN,Western Africa RCC,Unnamed NA 709,NA,points,5540238200,9.6310449,-13.6116267,OpenStreetMap via osmdata,unnamed na 709,guinea | unnamed na 709
Guinea,GIN,Western Africa RCC,Unnamed NA 710,NA,points,5540238201,9.6309623,-13.6114188,OpenStreetMap via osmdata,unnamed na 710,guinea | unnamed na 710
Guinea,GIN,Western Africa RCC,Unnamed NA 711,NA,points,5540238202,9.6313623,-13.6114047,OpenStreetMap via osmdata,unnamed na 711,guinea | unnamed na 711
Guinea,GIN,Western Africa RCC,Pharmacie Sira,pharmacy,points,5550490738,9.5732231,-13.6557591,OpenStreetMap via osmdata,pharmacie sira,guinea | pharmacie sira
Guinea,GIN,Western Africa RCC,Pharmacie Commadanyah lavage,pharmacy,points,5550490801,9.5689457,-13.6581767,OpenStreetMap via osmdata,pharmacie commadanyah lavage,guinea | pharmacie commadanyah lavage
Guinea,GIN,Western Africa RCC,Centre médical El Saikou Yaya BARRY,doctors,points,5550514646,9.557655,-13.6609177,OpenStreetMap via osmdata,centre medical el saikou yaya barry,guinea | centre medical el saikou yaya barry
Guinea,GIN,Western Africa RCC,Cabinet d'imagerie médicale d'exploration et de diagnostics,clinic,points,5550523568,9.5540732,-13.6682256,OpenStreetMap via osmdata,cabinet d imagerie medicale d exploration et de diagnostics,guinea | cabinet d imagerie medicale d exploration et de diagnostics
Guinea,GIN,Western Africa RCC,Pharmacie N'Dara,pharmacy,points,5550524769,9.5775201,-13.6637772,OpenStreetMap via osmdata,pharmacie n dara,guinea | pharmacie n dara
Guinea,GIN,Western Africa RCC,Pharmacie Mam Bobo,pharmacy,points,5550525222,9.5651666,-13.6607219,OpenStreetMap via osmdata,pharmacie mam bobo,guinea | pharmacie mam bobo
Guinea,GIN,Western Africa RCC,Pharmacie Mme Chérif,pharmacy,points,5550525250,9.5637477,-13.6623285,OpenStreetMap via osmdata,pharmacie mme cherif,guinea | pharmacie mme cherif
Guinea,GIN,Western Africa RCC,Cabinet Médical Marc Burney,doctors,points,5550525254,9.5617373,-13.6566992,OpenStreetMap via osmdata,cabinet medical marc burney,guinea | cabinet medical marc burney
Guinea,GIN,Western Africa RCC,Polyclinique de Dixinn,clinic,points,5550525279,9.5501834,-13.6694799,OpenStreetMap via osmdata,polyclinique de dixinn,guinea | polyclinique de dixinn
