country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,access,addr_city,addr_city_ar,addr_country,addr_description,addr_description_ar,addr_housename,addr_housenumber,addr_place,addr_place_ar,addr_postcode,addr_street,addr_street_ar,addr_street_fr,addr_suburb,air_conditioning,alt_name,alt_name_ar,amenity,barrier,brand,brand_wikidata,brand_wikipedia,building,building_levels,check_date_opening_hours,contact_facebook,denomination,description,diet_halal,dispensing,drive_through,email,emergency,entrance,facebook,fixme,health,healthcare,healthcare_speciality,internet_access,language_ar,leaf_cycle,leaf_type,mobile,name_ar,name_de,name_en,name_es,name_etymology,name_etymology_wikidata,name_etymology_wikipedia,name_fr,name_it,natural,note,opening_hours,operator,operator_ar,operator_type,payment_cash,payment_credit_cards,payment_debit_cards,pcode,phone,power,religion,service,shabya_cd,shop,website,wheelchair,area,building_min_level,check_date,designation,ele,female,height,int_name,internet_access_fee,layer,level,levels,parking,addr_city_fr,type,facility_key
Libya,LBY,Northern Africa RCC,مستوصف الحواتم,hospital,polygons,854705998,32.49422310013199,13.556595549907255,OpenStreetMap via osmdata,libya | ,مستوصف الحواتم,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستوصف الحواتم,NA,Al Hawatim Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مركز الامل لتأهيل البكم وضعاف السمع,hospital,polygons,854831726,32.8625130500089,13.141136083596384,OpenStreetMap via osmdata,libya | ,مركز الامل لتأهيل البكم وضعاف السمع,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مركز الامل لتأهيل البكم وضعاف السمع,NA,Hope Center for the Rehabilitation of the Dumb and Hard of Hearing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مستشفي أبوصرة,hospital,polygons,854847377,32.72306090037615,12.81995379772308,OpenStreetMap via osmdata,libya | ,مستشفي أبوصرة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي أبوصرة,NA,Abu Surra Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,856536519,32.08067080003544,20.06128364131206,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,856540078,32.85190005021902,13.25051774884641,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,مستشفي جراحة الحروق والتجميل,hospital,polygons,856893669,32.87726930018951,13.192272492983909,OpenStreetMap via osmdata,libya | ,مستشفي جراحة الحروق والتجميل,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي جراحة الحروق والتجميل,NA,Surface and Beauty Surgery Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مستشفي السكري,hospital,polygons,858695161,24.20559560002689,23.29202803885392,OpenStreetMap via osmdata,libya | ,مستشفي السكري,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي السكري,NA,Diabetes Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مستوصف السوادنة,hospital,polygons,859005454,32.02759490003823,12.654445719400709,OpenStreetMap via osmdata,libya | ,مستوصف السوادنة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستوصف السوادنة,NA,Sawadna Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مستشفي بقيقيلة,hospital,polygons,859602029,31.86154505011443,11.58035431202519,OpenStreetMap via osmdata,libya | ,مستشفي بقيقيلة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي بقيقيلة,NA,Baqiela Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,المركز الصحي أولاد محمود,hospital,polygons,859609957,31.826797650333003,11.045990429057564,OpenStreetMap via osmdata,libya | ,المركز الصحي أولاد محمود,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,Awlad Mahmoud Healthy Care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,859609959,31.856748850000752,11.158147501270049,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,859749192,31.984741600178136,12.799552532850337,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,Pharmacie Principale,pharmacy,polygons,860155250,32.10441695031313,13.011523549833267,OpenStreetMap via osmdata,libya | pharmacie principale,Pharmacie Principale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,Pharmacie Principale,Q1547749,fr:Groupe PP Holding,yes,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie principale
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,860155251,32.110733100313865,13.010276436280968,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,860159900,32.670586900213436,12.694850249771703,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,863606104,30.80491030017026,18.07788391344509,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,مستشفي الكيلو 30,hospital,polygons,865009902,31.225389800777236,16.287523073208522,OpenStreetMap via osmdata,libya | 30,مستشفي الكيلو 30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي الكيلو 30,NA,Hospital 30Km,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
Libya,LBY,Northern Africa RCC,مستوصف سيناون,hospital,polygons,865431768,31.0184726000084,10.611559161812217,OpenStreetMap via osmdata,libya | ,مستوصف سيناون,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستوصف سيناون,NA,Sinawn Hospital,NA,NA,NA,NA,Hôpital de Sinaoun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مستشفي درج,hospital,polygons,865725734,30.162018700410183,10.457761086836939,OpenStreetMap via osmdata,libya | ,مستشفي درج,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي درج,NA,Dirj Hospital,NA,NA,NA,NA,Hôpital de Dirj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,NA,hospital,polygons,865754730,30.163875700141784,10.463098748395987,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,مستشفي أم التمام القروي,hospital,polygons,866948360,31.270097200035814,15.185856095391506,OpenStreetMap via osmdata,libya | ,مستشفي أم التمام القروي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستشفي أم التمام القروي,NA,Umm Al-Tamam Village Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,المختبر الطبي المرجعي PCR,clinic,polygons,869747162,31.756440600012397,14.019034713794865,OpenStreetMap via osmdata,libya | pcr,المختبر الطبي المرجعي PCR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,yes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,المختبر الطبي المرجعي PCR,NA,Medical laboratory PCR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pcr
Libya,LBY,Northern Africa RCC,مركز صحي علام,hospital,polygons,874847773,32.060458850051376,15.04717808241076,OpenStreetMap via osmdata,libya | ,مركز صحي علام,NA,تاورغاء,NA,NA,NA,NA,NA,NA,NA,NA,NA,الطريق الساحلي,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مركز صحي علام,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مركز الصحي للامراض السارية والمتوطنة,hospital,polygons,874861387,32.01202455000134,15.091590802494888,OpenStreetMap via osmdata,libya | ,مركز الصحي للامراض السارية والمتوطنة,NA,تاورغاء,NA,NA,NA,NA,NA,NA,NA,NA,NA,حي العين,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مركز الصحي للامراض السارية والمتوطنة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مركز الرعاية الصحية,hospital,polygons,874862843,32.012503900004425,15.091801904664148,OpenStreetMap via osmdata,libya | ,مركز الرعاية الصحية,NA,تاورغاء,NA,NA,NA,NA,NA,NA,NA,NA,NA,حي العين,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مركز الرعاية الصحية,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مركز صحي,hospital,polygons,874896816,32.02952015000141,15.139328306770372,OpenStreetMap via osmdata,libya | ,مركز صحي,NA,تاورغاء,NA,NA,NA,NA,NA,NA,NA,NA,NA,حي التعاون,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مركز صحي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مستوصف تينيناي,hospital,polygons,876266932,31.392555500067044,13.738896929972881,OpenStreetMap via osmdata,libya | ,مستوصف تينيناي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,مستوصف تينيناي,NA,Tininai Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tininai Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مخازن الادوية,pharmacy,polygons,877625643,32.44079925008967,13.631118646973794,OpenStreetMap via osmdata,libya | ,مخازن الادوية,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,Central Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مصحة الشفاء,clinic,polygons,877637369,32.435735250030234,13.634804232166593,OpenStreetMap via osmdata,libya | ,مصحة الشفاء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,Al Shifa Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,NA,clinic,polygons,878610493,31.739445700088293,13.992593149999996,OpenStreetMap via osmdata,libya | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,Northern Africa RCC,صيدلية الصفوة,pharmacy,polygons,881025304,32.440293750002255,13.633328302154409,OpenStreetMap via osmdata,libya | ,صيدلية الصفوة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مصحة الصفوة,clinic,polygons,881025305,32.440204650002705,13.6333561822939,OpenStreetMap via osmdata,libya | ,مصحة الصفوة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مخازن صيدلية المستشفى,pharmacy,polygons,882998359,32.43956150015802,13.630190908429718,OpenStreetMap via osmdata,libya | ,مخازن صيدلية المستشفى,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,Central Pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,الرعاية الصحية,hospital,polygons,889916418,31.670792850088546,14.721603065042013,OpenStreetMap via osmdata,libya | ,الرعاية الصحية,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,Healthcare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,عيادة منظمة الزيغن للعمل التطوعي,clinic,polygons,891065181,27.367726000000452,14.906913199558797,OpenStreetMap via osmdata,libya | ,عيادة منظمة الزيغن للعمل التطوعي,NA,الزيغن,NA,NA,NA,NA,NA,NA,NA,NA,467,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mo-Fr 09:00-17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,مصحة الرحمة,clinic,polygons,892440898,32.43742840000564,13.631845806161293,OpenStreetMap via osmdata,libya | ,مصحة الرحمة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,Al Rahma Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Libya,LBY,Northern Africa RCC,المركز الصحي القصبات,hospital,polygons,894002620,32.58679765006658,14.037157747604612,OpenStreetMap via osmdata,libya | ,المركز الصحي القصبات,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,Al Qasabat Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
